,SO2,NOx,CO,NMVOC,NH3,PM10,PM2.5,CH4,CO2,N2O,BC,OC
10515,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
10668,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
10821,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
10974,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11127,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11128,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11281,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11434,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11587,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11588,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11741,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
11894,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12047,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12200,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12353,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12506,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12659,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12660,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12813,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
12966,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13119,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13272,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13273,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13426,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13579,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13732,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13885,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
13886,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14039,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14192,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14193,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14346,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14499,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14652,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14805,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
14958,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
15110,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
15111,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
15263,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
15416,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
15569,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
15722,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
15875,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16027,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16028,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16180,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16333,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16486,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16639,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16791,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16792,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
16944,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17097,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17250,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17403,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17404,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17405,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17558,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17711,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17864,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
17865,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18018,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18171,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18172,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18325,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18478,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18479,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18632,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18785,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18786,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18938,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
18939,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
19091,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
19244,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
19397,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
19550,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
19703,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
19856,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20009,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20162,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20315,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20468,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20621,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20774,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20775,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
20928,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
21081,,0.4484273065750515,0.12116596415032954,0.052656236756918925,7.926745318245859e-05,0.05820495847969101,0.054354825039400166,0.0020383059389775067,,0.014041663135178378,0.017325600481308805,0.005548721722772101
